Date,Open,High,Low,Close,Adj Close,Volume
30/10/2017,40.9725,42.017502,40.93,41.68,39.905975,178803200
31/10/2017,41.974998,42.412498,41.735001,42.259998,40.461285,144187200
01/11/2017,42.467499,42.485001,41.4025,41.7225,39.946659,134551200
02/11/2017,41.650002,42.125,41.32,42.0275,40.238678,165573600
03/11/2017,43.5,43.564999,42.779999,43.125,41.289471,237594400
06/11/2017,43.092499,43.747501,42.93,43.5625,41.708344,140105200
07/11/2017,43.477501,43.8125,43.400002,43.702499,41.842384,97446000
08/11/2017,43.665001,44.060001,43.5825,44.060001,42.184669,97638000
09/11/2017,43.7775,44.025002,43.285,43.970001,42.098503,117930400
10/11/2017,43.7775,43.845001,43.567501,43.6675,41.959171,100582000
13/11/2017,43.375,43.625,43.349998,43.4925,41.791023,67928400
14/11/2017,43.259998,43.369999,42.794998,42.834999,41.159245,99130000
15/11/2017,42.4925,42.580002,42.095001,42.27,40.616352,116632400
16/11/2017,42.794998,42.967499,42.575001,42.775002,41.101593,94550000
17/11/2017,42.759998,42.8475,42.41,42.537498,40.87339,87598000
20/11/2017,42.572498,42.639999,42.389999,42.494999,40.832546,65049600
21/11/2017,42.695,43.424999,42.695,43.285,41.59164,100525200
22/11/2017,43.34,43.75,43.262501,43.740002,42.028839,102355600
24/11/2017,43.775002,43.875,43.662498,43.7425,42.031242,56106800
27/11/2017,43.762501,43.77,43.334999,43.522499,41.819843,82867200
28/11/2017,43.575001,43.717499,42.965,43.267502,41.574829,105715200
29/11/2017,43.157501,43.23,41.790001,42.369999,40.712433,166665600
30/11/2017,42.607498,43.035,42.110001,42.962502,41.281757,166108800
01/12/2017,42.487499,42.9175,42.125,42.762501,41.089584,159037200
04/12/2017,43.119999,43.154999,42.407501,42.450001,40.789307,130169600
05/12/2017,42.264999,42.880001,42.099998,42.41,40.75087,109400800
06/12/2017,41.875,42.549999,41.615002,42.252499,40.599529,114240000
07/12/2017,42.2575,42.610001,42.227501,42.330002,40.674004,102693200
08/12/2017,42.622501,42.75,42.205002,42.342499,40.686008,93420800
11/12/2017,42.299999,43.2225,42.197498,43.1675,41.478737,141095200
12/12/2017,43.037498,43.0975,42.865002,42.924999,41.245724,77636800
13/12/2017,43.125,43.384998,43,43.067501,41.382652,95273600
14/12/2017,43.099998,43.282501,42.912498,43.055,41.37064,81906000
15/12/2017,43.407501,43.5425,43.115002,43.4925,41.791023,160677200
18/12/2017,43.720001,44.299999,43.715,44.105,42.379566,117684400
19/12/2017,43.7575,43.8475,43.522499,43.634998,41.927948,109745600
20/12/2017,43.717499,43.855,43.3125,43.587502,41.882305,93902400
21/12/2017,43.5425,44.005001,43.525002,43.752499,42.040852,83799600
22/12/2017,43.669998,43.855,43.625,43.752499,42.040852,65397600
26/12/2017,42.700001,42.8675,42.419998,42.642502,40.974274,132742000
27/12/2017,42.525002,42.695,42.427502,42.650002,40.981483,85992800
28/12/2017,42.75,42.962502,42.619999,42.77,41.096786,65920800
29/12/2017,42.630001,42.647499,42.305,42.307499,40.652374,103999600
02/01/2018,42.540001,43.075001,42.314999,43.064999,41.380238,102223600
03/01/2018,43.1325,43.637501,42.990002,43.057499,41.373032,118071600
04/01/2018,43.134998,43.3675,43.02,43.2575,41.565216,89738400
05/01/2018,43.360001,43.842499,43.262501,43.75,42.038452,94640000
08/01/2018,43.587502,43.9025,43.482498,43.587502,41.882305,82271200
09/01/2018,43.637501,43.764999,43.352501,43.5825,41.877506,86336000
10/01/2018,43.290001,43.575001,43.25,43.572498,41.867889,95839600
11/01/2018,43.647499,43.872501,43.622501,43.82,42.105709,74670800
12/01/2018,44.044998,44.34,43.912498,44.272499,42.540501,101672400
16/01/2018,44.474998,44.8475,44.035,44.047501,42.32431,118263600
17/01/2018,44.037498,44.8125,43.767502,44.775002,43.02335,137547200
18/01/2018,44.842499,45.025002,44.5625,44.814999,43.061787,124773600
19/01/2018,44.6525,44.895,44.352501,44.615002,42.86961,129700400
22/01/2018,44.325001,44.445,44.150002,44.25,42.518894,108434400
23/01/2018,44.325001,44.860001,44.205002,44.259998,42.528496,130756400
24/01/2018,44.3125,44.325001,43.299999,43.555,41.851074,204420400
25/01/2018,43.627499,43.737499,42.6325,42.7775,41.103992,166116000
26/01/2018,43,43,42.514999,42.877499,41.200081,156572000
29/01/2018,42.540001,42.540001,41.767502,41.990002,40.347298,202561600
30/01/2018,41.3825,41.842499,41.174999,41.7425,40.109482,184192800
31/01/2018,41.717499,42.110001,41.625,41.857498,40.21999,129915600
01/02/2018,41.7925,42.154999,41.689999,41.945,40.304066,188923200
02/02/2018,41.5,41.700001,40.025002,40.125,38.555264,346375200
05/02/2018,39.775002,40.970001,39,39.122501,37.59198,290954000
06/02/2018,38.7075,40.93,38.5,40.7575,39.163017,272975200
07/02/2018,40.772499,40.849998,39.767502,39.884998,38.32465,206434400
08/02/2018,40.072498,40.25,38.7575,38.787498,37.270084,217562000
09/02/2018,39.267502,39.4725,37.560001,39.102501,37.725952,282690400
12/02/2018,39.625,40.9725,39.377499,40.677502,39.245506,243278000
13/02/2018,40.487499,41.1875,40.412498,41.084999,39.638657,130196800
14/02/2018,40.759998,41.884998,40.720001,41.842499,40.369492,162579600
15/02/2018,42.447498,43.272499,42.25,43.247501,41.725037,204588800
16/02/2018,43.09,43.705002,42.942501,43.107498,41.589962,160704400
20/02/2018,43.012501,43.564999,42.855,42.962502,41.450069,135722000
21/02/2018,43.2075,43.529999,42.752499,42.767502,41.261936,149886400
22/02/2018,42.950001,43.487499,42.927502,43.125,41.60685,123967600
23/02/2018,43.4175,43.912498,43.384998,43.875,42.330452,135249600
26/02/2018,44.087502,44.8475,44.052502,44.7425,43.167404,152648800
27/02/2018,44.775002,45.119999,44.540001,44.5975,43.027515,155712400
28/02/2018,44.814999,45.154999,44.512501,44.529999,42.962379,151128400
01/03/2018,44.634998,44.945,43.165001,43.75,42.209846,195208000
02/03/2018,43.200001,44.075001,43.112499,44.052502,42.501698,153816000
05/03/2018,43.802502,44.435001,43.630001,44.205002,42.648827,113605600
06/03/2018,44.477501,44.5625,44.032501,44.1675,42.612656,95154000
07/03/2018,43.735001,43.962502,43.567501,43.7575,42.217075,126814000
08/03/2018,43.869999,44.279999,43.767502,44.235001,42.677765,95096400
09/03/2018,44.490002,45,44.3475,44.994999,43.411015,128740800
12/03/2018,45.072498,45.5975,45.052502,45.43,43.830696,128828400
13/03/2018,45.647499,45.875,44.810001,44.9925,43.408604,126774000
14/03/2018,45.080002,45.130001,44.452499,44.610001,43.039566,117473600
15/03/2018,44.625,45.060001,44.517502,44.662498,43.090221,90975200
16/03/2018,44.662498,44.779999,44.404999,44.505001,42.938263,157618800
19/03/2018,44.330002,44.3675,43.415001,43.825001,42.2822,133787200
20/03/2018,43.810001,44.200001,43.735001,43.810001,42.267731,78597600
21/03/2018,43.759998,43.772499,42.814999,42.817501,41.310173,148219600
22/03/2018,42.5,43.169998,42.150002,42.212502,40.726467,165963200
23/03/2018,42.0975,42.48,41.235001,41.235001,39.783379,164115200
26/03/2018,42.017502,43.275002,41.610001,43.192501,41.67197,150164800
27/03/2018,43.419998,43.787498,41.73,42.084999,40.603455,163690400
28/03/2018,41.8125,42.505001,41.297501,41.619999,40.154827,166674000
29/03/2018,41.952499,42.9375,41.724998,41.945,40.468391,153594000
02/04/2018,41.66,42.235001,41.1175,41.669998,40.203072,150347200
03/04/2018,41.91,42.1875,41.220001,42.0975,40.61552,121112000
04/04/2018,41.220001,43.002499,41.192501,42.9025,41.392178,138422000
05/04/2018,43.145,43.557499,43.02,43.200001,41.679203,107732800
06/04/2018,42.7425,43.119999,42.049999,42.095001,40.613106,140021200
09/04/2018,42.470001,43.272499,42.462502,42.512501,41.015907,116070800
10/04/2018,43.25,43.5,42.8825,43.3125,41.78775,113634400
11/04/2018,43.057499,43.48,42.924999,43.110001,41.592369,89726400
12/04/2018,43.352501,43.75,43.259998,43.535,42.002415,91557200
13/04/2018,43.695,43.959999,43.462502,43.682499,42.144722,100497200
16/04/2018,43.7575,44.047501,43.7075,43.955002,42.407627,86313600
17/04/2018,44.122501,44.735001,44.102501,44.560001,42.991322,106421600
18/04/2018,44.452499,44.705002,44.220001,44.459999,42.894844,83018000
19/04/2018,43.439999,43.8475,43.165001,43.200001,41.679203,139235200
20/04/2018,42.650002,42.805,41.357498,41.43,39.971523,261964400
23/04/2018,41.7075,41.73,41.022499,41.310001,39.85574,146062000
24/04/2018,41.4175,41.5825,40.305,40.735001,39.300983,134768000
25/04/2018,40.654999,41.355,40.602501,40.912498,39.472229,113528400
26/04/2018,41.029999,41.432499,40.842499,41.055,39.609722,111852000
27/04/2018,41,41.0825,40.157501,40.580002,39.151443,142623200
30/04/2018,40.532501,41.814999,40.459999,41.314999,39.860565,169709600
01/05/2018,41.602501,42.299999,41.317501,42.275002,40.78677,214277600
02/05/2018,43.807499,44.4375,43.450001,44.142502,42.588531,266157600
03/05/2018,43.970001,44.375,43.610001,44.2225,42.665707,136272800
04/05/2018,44.5625,46.0625,44.5425,45.9575,44.339626,224805200
07/05/2018,46.294998,46.9175,46.1875,46.290001,44.660423,169805600
08/05/2018,46.247501,46.555,45.9175,46.512501,44.875103,113611200
09/05/2018,46.637501,46.849998,46.305,46.84,45.191067,92844800
10/05/2018,46.935001,47.592499,46.912498,47.509998,45.837475,111957200
11/05/2018,47.372501,47.514999,46.862499,47.147499,45.663143,104848800
14/05/2018,47.252499,47.3825,46.965,47.037498,45.556606,83115200
15/05/2018,46.695,46.767502,46.275002,46.610001,45.142567,94780800
16/05/2018,46.517502,47.115002,46.5,47.044998,45.563873,76732400
17/05/2018,47,47.227501,46.59,46.747501,45.275738,69176000
18/05/2018,46.797501,46.952499,46.532501,46.577499,45.111092,73190800
21/05/2018,47,47.317501,46.727501,46.907501,45.430706,73603200
22/05/2018,47.095001,47.220001,46.695,46.790001,45.316906,60962800
23/05/2018,46.587502,47.125,46.439999,47.09,45.60746,80233600
24/05/2018,47.192501,47.209999,46.552502,47.037498,45.556606,92936000
25/05/2018,47.057499,47.412498,46.912498,47.145,45.660728,69844000
29/05/2018,46.900002,47.1875,46.717499,46.974998,45.496067,90056400
30/05/2018,46.93,47,46.695,46.875,45.399216,74762000
31/05/2018,46.805,47.057499,46.535,46.717499,45.246677,109931200
01/06/2018,46.997501,47.564999,46.9375,47.560001,46.062668,93770000
04/06/2018,47.91,48.355,47.837502,47.9575,46.447643,105064800
05/06/2018,48.267502,48.485001,48.09,48.327499,46.805992,86264000
06/06/2018,48.407501,48.52,47.98,48.494999,46.96822,83734400
07/06/2018,48.535,48.549999,48.084999,48.365002,46.842308,85388800
08/06/2018,47.7925,48,47.442501,47.924999,46.416172,106627200
11/06/2018,47.837502,47.9925,47.552502,47.807499,46.302372,73234000
12/06/2018,47.8475,48.1525,47.787498,48.07,46.556599,67644400
13/06/2018,48.105,48.220001,47.610001,47.674999,46.174034,86553600
14/06/2018,47.887501,47.892502,47.555,47.700001,46.19825,86440400
15/06/2018,47.5075,47.540001,47.064999,47.209999,45.723675,246876800
18/06/2018,46.970001,47.305,46.799999,47.185001,45.699455,73939600
19/06/2018,46.285,46.5825,45.862499,46.422501,44.960968,134314000
20/06/2018,46.587502,46.799999,46.432499,46.625,45.157097,82514800
21/06/2018,46.8125,47.087502,46.235001,46.365002,44.905289,102847600
22/06/2018,46.529999,46.537498,46.174999,46.23,44.774529,108801600
25/06/2018,45.849998,46.23,45.182499,45.5425,44.108677,126652400
26/06/2018,45.747501,46.6325,45.634998,46.107498,44.655884,98276800
27/06/2018,46.307499,46.82,46.0075,46.040001,44.590508,101141200
28/06/2018,46.025002,46.552502,45.950001,46.375,44.91497,69460800
29/06/2018,46.572498,46.797501,45.727501,46.2775,44.820538,90950800
02/07/2018,45.955002,46.825001,45.855,46.794998,45.321751,70925200
03/07/2018,46.947498,46.987499,45.884998,45.98,44.532402,55819200
05/07/2018,46.314999,46.602501,46.07,46.349998,44.890747,66416800
06/07/2018,46.355,47.107498,46.299999,46.9925,45.513023,69940800
09/07/2018,47.375,47.669998,47.325001,47.645,46.144978,79026400
10/07/2018,47.677502,47.82,47.544998,47.587502,46.089294,63756400
11/07/2018,47.125,47.445,46.9025,46.970001,45.491234,75326000
12/07/2018,47.3825,47.852501,47.327499,47.7575,46.253941,72164400
13/07/2018,47.77,47.959999,47.724998,47.8325,46.326584,50055600
16/07/2018,47.880001,48.162498,47.605,47.727501,46.224888,60172400
17/07/2018,47.4375,47.967499,47.299999,47.862499,46.35564,62138000
18/07/2018,47.945,47.950001,47.482498,47.599998,46.101398,65573600
19/07/2018,47.422501,48.137501,47.422501,47.970001,46.459751,81147200
20/07/2018,47.945,48.107498,47.5425,47.860001,46.353214,82704800
23/07/2018,47.669998,47.990002,47.389999,47.9025,46.394367,63957600
24/07/2018,48.112499,48.415001,48.012501,48.25,46.73093,74791600
25/07/2018,48.264999,48.712502,48.107498,48.705002,47.171604,66839600
26/07/2018,48.6525,48.990002,48.4025,48.552502,47.023903,76304000
27/07/2018,48.747501,48.797501,47.525002,47.744999,46.241833,96096000
30/07/2018,47.974998,48.049999,47.267502,47.477501,45.98275,84118000
31/07/2018,47.575001,48.035,47.334999,47.572498,46.07476,157492000
01/08/2018,49.782501,50.439999,49.327499,50.375,48.789028,271742800
02/08/2018,50.145,52.095001,50.087502,51.8475,50.215172,249616000
03/08/2018,51.7575,52.185001,51.369999,51.997501,50.360447,133789600
06/08/2018,52,52.3125,51.767502,52.267502,50.621956,101701600
07/08/2018,52.330002,52.375,51.689999,51.7775,50.147373,102349600
08/08/2018,51.512501,51.952499,51.130001,51.8125,50.181278,90102000
09/08/2018,52.3825,52.445,51.799999,52.220001,50.575943,93970400
10/08/2018,51.84,52.275002,51.6675,51.8825,50.425297,98444800
13/08/2018,52.327499,52.737499,51.924999,52.217499,50.750893,103563600
14/08/2018,52.540001,52.639999,52.064999,52.4375,50.964718,82992000
15/08/2018,52.305,52.685001,52.0825,52.560001,51.083775,115230400
16/08/2018,52.9375,53.452499,52.8675,53.330002,51.832146,114001600
17/08/2018,53.360001,54.487499,53.290001,54.395,52.867237,141708000
20/08/2018,54.525002,54.794998,53.7775,53.865002,52.352116,121150800
21/08/2018,54.200001,54.297501,53.5075,53.759998,52.250061,104639200
22/08/2018,53.525002,54.09,53.459999,53.762501,52.252495,76072400
23/08/2018,53.662498,54.262501,53.650002,53.872501,52.359406,75532800
24/08/2018,54.150002,54.224998,53.7775,54.040001,52.522209,73905600
27/08/2018,54.287498,54.685001,54.0825,54.485001,52.954708,82100400
28/08/2018,54.752499,55.134998,54.73,54.924999,53.382347,91107200
29/08/2018,55.037498,55.872501,54.852501,55.744999,54.179314,109019200
30/08/2018,55.8125,57.064999,55.599998,56.2575,54.677422,195175200
31/08/2018,56.627499,57.217499,56.5,56.907501,55.309166,173360400
04/09/2018,57.102501,57.294998,56.657501,57.09,55.486542,109560400
05/09/2018,57.247501,57.4175,56.275002,56.717499,55.124504,133332000
06/09/2018,56.557499,56.837502,55.325001,55.775002,54.208473,137160000
07/09/2018,55.462502,56.342499,55.177502,55.325001,53.771114,150479200
10/09/2018,55.237499,55.462502,54.1175,54.5825,53.049461,158066000
11/09/2018,54.502499,56.075001,54.139999,55.962502,54.390709,142996000
12/09/2018,56.235001,56.25,54.959999,55.267502,53.715229,197114800
13/09/2018,55.880001,57.087502,55.642502,56.602501,55.01273,166825600
14/09/2018,56.4375,56.709999,55.630001,55.959999,54.388279,127997200
17/09/2018,55.537498,55.737499,54.317501,54.470001,52.940132,148780400
18/09/2018,54.447498,55.462502,54.279999,54.560001,53.027596,126286800
19/09/2018,54.625,54.904999,53.825001,54.592499,53.059189,108495200
20/09/2018,55.060001,55.57,54.787498,55.0075,53.462528,106435200
21/09/2018,55.195,55.34,54.322498,54.415001,52.886673,384986800
24/09/2018,54.205002,55.314999,54.157501,55.197498,53.64719,110773600
25/09/2018,54.9375,55.705002,54.924999,55.547501,53.987362,98217600
26/09/2018,55.25,55.9375,54.939999,55.105,53.557297,95938800
27/09/2018,55.955002,56.610001,55.884998,56.237499,54.657978,120724800
28/09/2018,56.197498,56.459999,56.005001,56.435001,54.849937,91717600
01/10/2018,56.987499,57.355,56.587502,56.814999,55.219261,94403200
02/10/2018,56.8125,57.5,56.657501,57.32,55.710079,99152800
03/10/2018,57.512501,58.3675,57.445,58.017502,56.387985,114619200
04/10/2018,57.695,58.087502,56.682499,56.997501,55.396641,128168000
05/10/2018,56.990002,57.102501,55.145,56.072498,54.49762,134322000
08/10/2018,55.552502,56.200001,55.049999,55.942501,54.371277,118655600
09/10/2018,55.91,56.817501,55.5625,56.717499,55.124504,107564000
10/10/2018,56.365002,56.587502,54.012501,54.09,52.570805,167962400
11/10/2018,53.630001,54.875,53.080002,53.612499,52.106712,212497600
12/10/2018,55.105,55.720001,54.209999,55.5275,53.967926,161351600
15/10/2018,55.290001,55.4575,54.317501,54.34,52.813778,123164000
16/10/2018,54.732498,55.747501,54.189999,55.537498,53.977646,116736000
17/10/2018,55.575001,55.66,54.834999,55.297501,53.744381,91541600
18/10/2018,54.465,54.935001,53.25,54.005001,52.488186,130325200
19/10/2018,54.514999,55.314999,54.357498,54.827499,53.287582,132314800
22/10/2018,54.947498,55.84,54.735001,55.162498,53.613182,115168400
23/10/2018,53.9575,55.8125,53.674999,55.682499,54.118568,155071200
24/10/2018,55.650002,56.057499,53.634998,53.772499,52.262215,163702000
25/10/2018,54.427502,55.345001,54.1875,54.950001,53.406643,119423200
26/10/2018,53.974998,55.047501,53.1675,54.075001,52.556217,189033600
29/10/2018,54.797501,54.922501,51.522499,53.060001,51.569733,183742000
30/10/2018,52.787498,53.794998,52.317501,53.325001,51.827282,146640000
31/10/2018,54.220001,55.112499,54.154999,54.715,53.178249,153435600
01/11/2018,54.762501,55.59,54.202499,55.555,53.994656,233292800
02/11/2018,52.387501,53.412498,51.357498,51.869999,50.413158,365314800
05/11/2018,51.075001,51.0975,49.5425,50.397499,48.982002,264654800
06/11/2018,50.48,51.18,50.422501,50.942501,49.5117,127531600
07/11/2018,51.4925,52.514999,51.032501,52.487499,51.013309,133697600
08/11/2018,52.494999,52.529999,51.6875,52.122501,50.83532,101450400
09/11/2018,51.387501,51.502499,50.5625,51.1175,49.855137,137463200
12/11/2018,49.75,49.962502,48.447498,48.5425,47.343723,204542000
13/11/2018,47.907501,49.294998,47.862499,48.057499,46.870705,187531600
14/11/2018,48.474998,48.619999,46.482498,46.700001,45.546726,243204000
15/11/2018,47.0975,47.9925,46.724998,47.852501,46.670769,185915200
16/11/2018,47.625,48.7425,47.365002,48.3825,47.187675,147713200
19/11/2018,47.5,47.674999,46.247501,46.465,45.317532,167701200
20/11/2018,44.592499,45.3675,43.877499,44.244999,43.152348,271300800
21/11/2018,44.932499,45.067501,44.137501,44.195,43.103588,124496800
23/11/2018,43.735001,44.150002,43.025002,43.072498,42.008812,94496000
26/11/2018,43.560001,43.737499,42.564999,43.654999,42.576923,179994000
27/11/2018,42.877499,43.692501,42.720001,43.560001,42.484268,165549600
28/11/2018,44.182499,45.322498,43.732498,45.235001,44.117905,184250000
29/11/2018,45.665001,45.700001,44.424999,44.887501,43.778992,167080000
30/11/2018,45.072498,45.0825,44.2575,44.645,43.54248,158126000
03/12/2018,46.115002,46.235001,45.302502,46.205002,45.06395,163210000
04/12/2018,45.237499,45.5975,44.067501,44.172501,43.081646,165377200
06/12/2018,42.939999,43.695,42.605,43.68,42.601311,172393600
07/12/2018,43.372501,43.622501,42.075001,42.122501,41.082272,169126400
10/12/2018,41.25,42.522499,40.8325,42.400002,41.352917,248104000
11/12/2018,42.915001,42.947498,41.75,42.157501,41.116405,189126800
12/12/2018,42.599998,42.98,42.255001,42.275002,41.231007,142510800
13/12/2018,42.622501,43.142502,42.387501,42.737499,41.682083,127594400
14/12/2018,42.25,42.27,41.32,41.369999,40.348351,162814800
17/12/2018,41.362499,42.087502,40.682499,40.985001,39.972862,177151600
18/12/2018,41.345001,41.8825,41.0975,41.517502,40.49221,135366000
19/12/2018,41.5,41.862499,39.772499,40.2225,39.229183,196189200
20/12/2018,40.099998,40.5275,38.825001,39.2075,38.239254,259092000
21/12/2018,39.215,39.540001,37.407501,37.682499,36.751911,382978400
24/12/2018,37.037498,37.887501,36.647499,36.7075,35.800995,148676800
26/12/2018,37.075001,39.307499,36.68,39.2925,38.322155,234330000
27/12/2018,38.959999,39.192501,37.517502,39.037498,38.073456,212468400
28/12/2018,39.375,39.630001,38.637501,39.057499,38.09296,169165600
31/12/2018,39.6325,39.84,39.119999,39.435001,38.46114,140014000
02/01/2019,38.7225,39.712502,38.557499,39.48,38.505024,148158800
03/01/2019,35.994999,36.43,35.5,35.547501,34.66964,365248800
04/01/2019,36.1325,37.137501,35.950001,37.064999,36.149662,234428400
07/01/2019,37.174999,37.2075,36.474998,36.982498,36.069202,219111200
08/01/2019,37.389999,37.955002,37.130001,37.6875,36.756794,164101200
09/01/2019,37.822498,38.6325,37.407501,38.327499,37.380985,180396400
10/01/2019,38.125,38.4925,37.715,38.450001,37.500465,143122800
11/01/2019,38.220001,38.424999,37.877499,38.072498,37.13229,108092800
14/01/2019,37.712502,37.817501,37.305,37.5,36.573921,129756800
15/01/2019,37.567501,38.3475,37.512501,38.267502,37.322472,114843600
16/01/2019,38.27,38.970001,38.25,38.735001,37.778423,122278800
17/01/2019,38.549999,39.415001,38.314999,38.965,38.002739,119284800
18/01/2019,39.375,39.470001,38.994999,39.205002,38.236813,135004000
22/01/2019,39.102501,39.182499,38.154999,38.325001,37.378555,121576000
23/01/2019,38.537498,38.785,37.924999,38.48,37.529724,92522400
24/01/2019,38.5275,38.619999,37.935001,38.174999,37.232254,101766000
25/01/2019,38.869999,39.532501,38.580002,39.439999,38.466007,134142000
28/01/2019,38.947498,39.0825,38.415001,39.075001,38.110027,104768400
29/01/2019,39.0625,39.532501,38.5275,38.669998,37.715031,166348800
30/01/2019,40.8125,41.537498,40.057499,41.3125,40.292267,244439200
31/01/2019,41.5275,42.25,41.139999,41.610001,40.582428,162958400
01/02/2019,41.740002,42.244999,41.482498,41.630001,40.601936,130672400
04/02/2019,41.852501,42.915001,41.82,42.8125,41.755226,125982000
05/02/2019,43.215,43.77,43.087502,43.544998,42.469643,144406400
06/02/2019,43.662498,43.892502,43.212502,43.560001,42.484268,112958400
07/02/2019,43.099998,43.485001,42.584999,42.735001,41.679646,126966800
08/02/2019,42.247501,42.665001,42.105,42.602501,41.728615,95280000
11/02/2019,42.762501,42.802502,42.3125,42.357498,41.48864,83973600
12/02/2019,42.525002,42.75,42.424999,42.7225,41.846161,89134000
13/02/2019,42.8475,43.119999,42.48,42.544998,41.672295,89960800
14/02/2019,42.427502,42.814999,42.345001,42.700001,41.82412,87342800
15/02/2019,42.8125,42.924999,42.4375,42.605,41.73106,98507200
19/02/2019,42.427502,42.860001,42.372501,42.732498,41.855953,75891200
20/02/2019,42.797501,43.330002,42.747501,43.0075,42.125313,104457600
21/02/2019,42.950001,43.092499,42.575001,42.764999,41.887783,68998800
22/02/2019,42.895,43.25,42.845001,43.2425,42.355495,75652800
25/02/2019,43.540001,43.967499,43.487499,43.557499,42.664028,87493600
26/02/2019,43.427502,43.825001,43.2925,43.5825,42.688511,68280800
27/02/2019,43.302502,43.75,43.182499,43.717499,42.820747,111341600
28/02/2019,43.580002,43.727501,43.23,43.287498,42.39957,112861600
01/03/2019,43.57,43.787498,43.2225,43.7425,42.845234,103544800
04/03/2019,43.922501,44.4375,43.4925,43.962502,43.060719,109744800
05/03/2019,43.985001,44,43.634998,43.8825,42.982357,78949600
06/03/2019,43.6675,43.872501,43.485001,43.630001,42.735043,83241600
07/03/2019,43.467499,43.610001,43.005001,43.125,42.240398,99185600
08/03/2019,42.580002,43.267502,42.375,43.227501,42.340797,95997600
11/03/2019,43.872501,44.779999,43.837502,44.724998,43.807579,128044000
12/03/2019,45,45.6675,44.842499,45.227501,44.299774,129870400
13/03/2019,45.5625,45.825001,45.23,45.427502,44.495667,124130000
14/03/2019,45.974998,46.025002,45.639999,45.932499,44.990303,94318000
15/03/2019,46.212502,46.8325,45.935001,46.529999,45.57555,156171600
18/03/2019,46.450001,47.0975,46.447498,47.005001,46.040817,104879200
19/03/2019,47.087502,47.247501,46.48,46.6325,45.675953,126585600
20/03/2019,46.557499,47.372501,46.182499,47.040001,46.075096,124140800
21/03/2019,47.505001,49.0825,47.452499,48.772499,47.772057,204136800
22/03/2019,48.834999,49.422501,47.695,47.762501,46.782772,169630800
25/03/2019,47.877499,47.994999,46.650002,47.185001,46.217113,175381200
26/03/2019,47.915001,48.220001,46.145,46.697498,45.73962,199202000
27/03/2019,47.1875,47.439999,46.637501,47.1175,46.151005,119393600
28/03/2019,47.237499,47.389999,46.8825,47.18,46.212219,83121600
29/03/2019,47.4575,47.52,47.134998,47.487499,46.513416,94256000
01/04/2019,47.91,47.919998,47.095001,47.810001,46.829304,111448000
02/04/2019,47.772499,48.615002,47.762501,48.505001,47.510036,91062800
03/04/2019,48.3125,49.125,48.287498,48.837502,47.835732,93087200
04/04/2019,48.697498,49.092499,48.285,48.922501,47.918972,76457200
05/04/2019,49.112499,49.275002,48.982498,49.25,48.239758,74106400
08/04/2019,49.105,50.057499,49.084999,50.025002,48.998871,103526800
09/04/2019,50.080002,50.712502,49.807499,49.875,48.85194,143072800
10/04/2019,49.669998,50.185001,49.544998,50.154999,49.126194,86781200
11/04/2019,50.212502,50.25,49.610001,49.737499,48.717262,83603200
12/04/2019,49.799999,50.035,49.052502,49.717499,48.697666,111042800
15/04/2019,49.645,49.962502,49.502499,49.807499,48.78582,70146400
16/04/2019,49.865002,50.342499,49.639999,49.8125,48.790722,102785600
17/04/2019,49.884998,50.845001,49.6525,50.782501,49.740826,115627200
18/04/2019,50.779999,51.037498,50.630001,50.965,49.919586,96783200
22/04/2019,50.7075,51.235001,50.584999,51.1325,50.083645,77758000
23/04/2019,51.107498,51.9375,50.974998,51.869999,50.806026,93292000
24/04/2019,51.84,52.119999,51.762501,51.790001,50.727665,70162400
25/04/2019,51.7075,51.939999,51.279999,51.32,50.2673,74172800
26/04/2019,51.224998,51.25,50.529999,51.075001,50.027325,74596400
29/04/2019,51.099998,51.4925,50.965,51.1525,50.103237,88818800
30/04/2019,50.764999,50.849998,49.7775,50.1675,49.138439,186139600
01/05/2019,52.470001,53.827499,52.307499,52.630001,51.550426,259309200
02/05/2019,52.459999,53.162498,52.032501,52.287498,51.214951,127985200
03/05/2019,52.7225,52.959999,52.557499,52.9375,51.85162,83569600
06/05/2019,51.072498,52.209999,50.875,52.119999,51.050892,129772400
07/05/2019,51.470001,51.855,50.2075,50.715,49.674709,155054800
08/05/2019,50.474998,51.334999,50.4375,50.724998,49.684498,105358000
09/05/2019,50.099998,50.419998,49.165001,50.18,49.150684,139634400
10/05/2019,49.355,49.712502,48.192501,49.294998,48.469784,164834800
13/05/2019,46.927502,47.369999,45.712502,46.43,45.65274,229722400
14/05/2019,46.602501,47.424999,46.352501,47.165001,46.375435,146118800
15/05/2019,46.567501,47.9375,46.505001,47.73,46.930973,106178800
16/05/2019,47.477501,48.1175,47.209999,47.52,46.724491,132125600
17/05/2019,46.732498,47.724998,46.689999,47.25,46.459011,131516400
20/05/2019,45.880001,46.087502,45.07,45.772499,45.006248,154449200
21/05/2019,46.305,47,46.174999,46.650002,45.869057,113459200
22/05/2019,46.165001,46.427502,45.637501,45.695,44.930046,118994400
23/05/2019,44.950001,45.134998,44.452499,44.915001,44.163101,146118800
24/05/2019,45.049999,45.535,44.654999,44.7425,43.993488,94858800
28/05/2019,44.73,45.147499,44.477501,44.557499,43.811584,111792800
29/05/2019,44.105,44.837502,44,44.345001,43.602642,113924800
